generating_model,fitted_model,replicate,sample_kind,source_participant,success,objective,best_start_index,near_boundary,message,true_log_k_R,true_log_k_L,true_log_beta,true_alpha,true_delta_L,true_log_b,true_log_sigma,estimate_log_k_R,estimate_log_k_L,estimate_log_beta,estimate_alpha,estimate_delta_L,estimate_log_b,estimate_log_sigma
M2,choice_only,30,nominal,od96gfdym,True,116.84473151046738,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.2529462433718845,-0.1156611647143244,-0.1529250169779241,0.5936387425137859,0.1680336016171965,-7.294858175582507,-0.7359569594467272,2.0550591546579686,-0.7257338287510622,-0.5904449722200152,,,,
M2,M1,30,nominal,od96gfdym,True,391.5699770374796,19,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.2529462433718845,-0.1156611647143244,-0.1529250169779241,0.5936387425137859,0.1680336016171965,-7.294858175582507,-0.7359569594467272,1.9820273439847642,-0.8046069737998118,-0.6164256250366352,0.6530681111257401,0.17106137012397127,-4.170385072761625,-0.7439633953032941
M2,M2,30,nominal,od96gfdym,True,390.71222409212305,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.2529462433718845,-0.1156611647143244,-0.1529250169779241,0.5936387425137859,0.1680336016171965,-7.294858175582507,-0.7359569594467272,2.053153049652728,-0.5573821131972951,-0.5457187944972477,0.6390847784075263,0.15620511485852237,-7.855757951823697,-0.7548930159595858
M2,M3,30,nominal,od96gfdym,True,390.72427164914967,6,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.2529462433718845,-0.1156611647143244,-0.1529250169779241,0.5936387425137859,0.1680336016171965,-7.294858175582507,-0.7359569594467272,2.002327070156374,-0.851898983869336,-0.6282850021463633,0.6739592312861586,0.1833718964235831,-3.6388566404416154,-0.7469670971475341
M2,choice_only,31,nominal,omy06qkfz,True,132.73258071428126,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.415257252093945,0.6210475725337209,-1.5385499505548312,0.4891405857919784,0.4545111324478311,-7.202387476535507,-0.7683167773477333,2.962661230957288,0.9440242877752856,-1.1994584304110014,,,,
M2,M1,31,nominal,omy06qkfz,True,398.86879157068785,19,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.415257252093945,0.6210475725337209,-1.5385499505548312,0.4891405857919784,0.4545111324478311,-7.202387476535507,-0.7683167773477333,2.818749793845396,0.9307712548812591,-1.195051279739055,0.53965594100681,0.36317441046048893,-3.920807584284259,-0.7870943918707113
M2,M2,31,nominal,omy06qkfz,True,397.9408312343948,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.415257252093945,0.6210475725337209,-1.5385499505548312,0.4891405857919784,0.4545111324478311,-7.202387476535507,-0.7683167773477333,2.8390272856394554,1.0114547340101852,-1.1731092027645285,0.525369251647625,0.36985735015286364,-5.853602721124446,-0.7903877390407562
M2,M3,31,nominal,omy06qkfz,True,399.517574768328,8,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.415257252093945,0.6210475725337209,-1.5385499505548312,0.4891405857919784,0.4545111324478311,-7.202387476535507,-0.7683167773477333,3.0353412655616583,0.9085911792988327,-1.2151636521671085,0.5338267682692588,0.37558101407918715,-4.095962233124125,-0.7851103125538245
M2,choice_only,32,nominal,orxx7nl6z,True,121.05165471646379,1,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,4.087594431564823,0.3176488931965327,-1.0763462488113282,-0.2445922480272035,0.0151050564284059,-7.887077295519676,-0.2738882105247106,3.5601387696693987,0.3585839393196562,-0.6800728059589859,,,,
M2,M1,32,nominal,orxx7nl6z,True,296.71386571516206,4,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,4.087594431564823,0.3176488931965327,-1.0763462488113282,-0.2445922480272035,0.0151050564284059,-7.887077295519676,-0.2738882105247106,3.6791717694408197,0.36483155241739046,-0.6855029605445362,-0.1765400553448549,-0.10914593548022451,-3.613503456430162,-0.2665622143529003
M2,M2,32,nominal,orxx7nl6z,True,296.68302567161095,5,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,4.087594431564823,0.3176488931965327,-1.0763462488113282,-0.2445922480272035,0.0151050564284059,-7.887077295519676,-0.2738882105247106,3.5986917515591963,0.4593622675732709,-0.6600317654382922,-0.20848079018139137,-0.0983862559213232,-6.367682040392292,-0.2680211406217887
M2,M3,32,nominal,orxx7nl6z,True,296.55391900670566,17,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,4.087594431564823,0.3176488931965327,-1.0763462488113282,-0.2445922480272035,0.0151050564284059,-7.887077295519676,-0.2738882105247106,3.4776302348910146,0.36401912830721517,-0.6736826737720898,-0.17947015280061823,-0.07203925046120042,-3.313806474734508,-0.26701778533361464
M2,choice_only,33,nominal,p5lejwwzi,True,127.06371769942257,4,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.1941154368304617,-0.3909811265232601,-2.070353017217847,0.6845328660297778,0.034859227711983,-7.943010771008957,-0.5387055709321852,1.3630554100868177,0.5047759733405509,-0.9149131815913825,,,,
M2,M1,33,nominal,p5lejwwzi,True,442.27891435242645,12,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.1941154368304617,-0.3909811265232601,-2.070353017217847,0.6845328660297778,0.034859227711983,-7.943010771008957,-0.5387055709321852,1.0986122807048044,0.33593096195115946,-1.0558075722895583,0.7705314344557921,0.008810075856704283,-3.3719275700313407,-0.566432618389718
M2,M2,33,nominal,p5lejwwzi,True,440.99660120582547,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.1941154368304617,-0.3909811265232601,-2.070353017217847,0.6845328660297778,0.034859227711983,-7.943010771008957,-0.5387055709321852,0.8661193962705022,0.7258139507530522,-1.0469639086802365,0.7612978964017075,-0.01155131113649104,-5.6382250676639005,-0.5766244074929423
M2,M3,33,nominal,p5lejwwzi,True,442.85359107813383,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.1941154368304617,-0.3909811265232601,-2.070353017217847,0.6845328660297778,0.034859227711983,-7.943010771008957,-0.5387055709321852,1.2920299507435078,0.4507582786442727,-0.9504971012698721,0.8004451206802244,0.004597367833623782,-3.19877696635023,-0.5623821619618411
M2,choice_only,34,nominal,qhp782ect,True,100.47885139664483,11,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.004636698864433,-1.2287614772961597,0.0009288462451655,0.8697435169709455,0.0576488964318644,-10.605165049283846,-0.8887865123739092,1.828729757685768,-0.6122170428645402,0.14782116447969873,,,,
M2,M1,34,nominal,qhp782ect,True,379.6777696229005,15,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.004636698864433,-1.2287614772961597,0.0009288462451655,0.8697435169709455,0.0576488964318644,-10.605165049283846,-0.8887865123739092,1.8265417673285482,-0.56438251011901,0.15845473740852634,0.84433652463749,0.04820977925743961,-5.204890304564593,-0.8859412009170171
M2,M2,34,nominal,qhp782ect,True,381.5107317792401,17,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.004636698864433,-1.2287614772961597,0.0009288462451655,0.8697435169709455,0.0576488964318644,-10.605165049283846,-0.8887865123739092,1.8338750761891325,-0.41097948145252455,0.19174826227447164,0.8393008446482937,0.04549713932620425,-8.749184864798506,-0.8859797705926322
M2,M3,34,nominal,qhp782ect,True,379.26531455405706,8,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.004636698864433,-1.2287614772961597,0.0009288462451655,0.8697435169709455,0.0576488964318644,-10.605165049283846,-0.8887865123739092,1.8304328926864324,-0.5886246637370085,0.1534265312371902,0.8512411015519988,0.05048012674173206,-4.75505913643588,-0.8863629460668522
M2,choice_only,35,nominal,rncbe0zlg,True,81.01308190866825,6,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.0367101360899682,-0.036847236183863,0.7737648530504774,0.7651684426916231,0.2361294121322011,-8.653626050195014,-1.18519219168878,-0.23218467344812818,-0.10141807600496482,0.912866968393432,,,,
M2,M1,35,nominal,rncbe0zlg,True,296.83500279286346,1,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.0367101360899682,-0.036847236183863,0.7737648530504774,0.7651684426916231,0.2361294121322011,-8.653626050195014,-1.18519219168878,-0.18734799624416706,-0.09863087739097867,0.9346482754889468,0.7181957952578787,0.2677862413831696,-5.652844045001046,-1.192637994171979
M2,M2,35,nominal,rncbe0zlg,True,299.23189605945646,4,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.0367101360899682,-0.036847236183863,0.7737648530504774,0.7651684426916231,0.2361294121322011,-8.653626050195014,-1.18519219168878,-0.1464830181541457,-0.10022768662077157,0.9495418743525423,0.7134812383333612,0.2680631834318274,-9.198215261407087,-1.190611927035703
M2,M3,35,nominal,rncbe0zlg,True,296.47518243929426,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.0367101360899682,-0.036847236183863,0.7737648530504774,0.7651684426916231,0.2361294121322011,-8.653626050195014,-1.18519219168878,-0.1998630342310146,-0.10066490671630794,0.9282795807312072,0.7235195459308211,0.2678715693878104,-5.26334217966638,-1.1928591286689454
M2,choice_only,36,nominal,ru26ufirj,True,84.2012455128699,0,False,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,1.8829972451819523,-1.5478780178861262,0.852374772347234,0.5854162326927577,0.5337548035214779,-9.8184381642163,-0.4492411905577324,1.6176152870695988,-1.511866653227755,0.6325421201117996,,,,
M2,M1,36,nominal,ru26ufirj,True,448.38110137898155,0,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8829972451819523,-1.5478780178861262,0.852374772347234,0.5854162326927577,0.5337548035214779,-9.8184381642163,-0.4492411905577324,1.609931160448225,-1.461359898530734,0.6338557769167905,0.7236978378605833,0.4032888263540386,-5.010745632769271,-0.5060938207438556
M2,M2,36,nominal,ru26ufirj,True,451.06776308868956,8,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8829972451819523,-1.5478780178861262,0.852374772347234,0.5854162326927577,0.5337548035214779,-9.8184381642163,-0.4492411905577324,1.616664404097314,-1.099783732151996,0.6380875131211761,0.7171676032885802,0.39233234758020996,-9.073197866460001,-0.507301077140447
M2,M3,36,nominal,ru26ufirj,True,448.4121454531297,8,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8829972451819523,-1.5478780178861262,0.852374772347234,0.5854162326927577,0.5337548035214779,-9.8184381642163,-0.4492411905577324,1.617372821238283,-1.5255070290950683,0.6322283343616952,0.7327243262233492,0.40261252042491497,-4.567229761436151,-0.5044575406331767
M2,choice_only,37,nominal,rv0b4sx2y,True,114.0307181578459,11,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-1.253986302629707,1.6564708237162071,-0.8670954259191314,0.3277627298507498,0.1534823191138316,-9.631781845138514,-0.8309915946136064,-1.3593580868686184,1.8240866840866348,-0.5944023134952011,,,,
M2,M1,37,nominal,rv0b4sx2y,True,294.91553509124736,16,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-1.253986302629707,1.6564708237162071,-0.8670954259191314,0.3277627298507498,0.1534823191138316,-9.631781845138514,-0.8309915946136064,-1.2372586563921075,1.8553169613805152,-0.5710274931912748,0.32634175097094725,0.13243341541856055,-4.734247892907685,-0.881617192510143
M2,M2,37,nominal,rv0b4sx2y,True,295.953854634771,8,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-1.253986302629707,1.6564708237162071,-0.8670954259191314,0.3277627298507498,0.1534823191138316,-9.631781845138514,-0.8309915946136064,-0.8043824861062667,1.8387379449669923,-0.5079890731931791,0.30490178950910607,0.1456945180811432,-8.533232234322242,-0.8883253863009265
M2,M3,37,nominal,rv0b4sx2y,True,295.70171657606437,9,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-1.253986302629707,1.6564708237162071,-0.8670954259191314,0.3277627298507498,0.1534823191138316,-9.631781845138514,-0.8309915946136064,-1.4921571110552416,1.8594051409192165,-0.6145442549054787,0.3366742763197994,0.13106514693199858,-4.390838784764085,-0.8768878003106905
M2,choice_only,38,nominal,s4xqtibhr,True,130.304191666053,12,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.9881413059472774,0.94918183439524,-1.4899267615658631,0.404649128096702,0.3367770529335759,-6.368439931132998,0.2919191638425252,0.8984113202650047,0.18013364324017253,-1.4339523787377335,,,,
M2,M1,38,nominal,s4xqtibhr,True,592.7086315016953,19,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.9881413059472774,0.94918183439524,-1.4899267615658631,0.404649128096702,0.3367770529335759,-6.368439931132998,0.2919191638425252,1.0292370520634018,0.4371134067054745,-1.3004700500924375,0.5493701523459207,0.2892733858384299,-3.9433660298773905,0.21908121389683502
M2,M2,38,nominal,s4xqtibhr,True,593.270772833094,17,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.9881413059472774,0.94918183439524,-1.4899267615658631,0.404649128096702,0.3367770529335759,-6.368439931132998,0.2919191638425252,1.0344046121087311,0.6017545891870443,-1.2514282094541944,0.5337626114316449,0.28635429833751724,-6.680563203030545,0.21995610370984794
M2,M3,38,nominal,s4xqtibhr,True,592.2813705800398,18,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.9881413059472774,0.94918183439524,-1.4899267615658631,0.404649128096702,0.3367770529335759,-6.368439931132998,0.2919191638425252,0.9879791452337808,0.3626613151765835,-1.3369127789121258,0.5786667346948262,0.29126371145731156,-3.573469861477997,0.21787825011606066
M2,choice_only,39,nominal,t0p3bj6ne,True,85.5904280613587,18,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.3066988640259726,0.5365605266097941,0.6180696154555886,0.8238134949277677,0.3250684448571243,-7.8459558017189295,-0.7577965934383947,-0.46618073979489205,0.4072794852038244,0.6524423173465796,,,,
M2,M1,39,nominal,t0p3bj6ne,True,404.0003467966454,16,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.3066988640259726,0.5365605266097941,0.6180696154555886,0.8238134949277677,0.3250684448571243,-7.8459558017189295,-0.7577965934383947,-0.5910768817810172,0.5555910714075851,0.6184208989422421,0.8508354709117694,0.24428594684093474,-4.166883912698164,-0.7605181935925038
M2,M2,39,nominal,t0p3bj6ne,True,401.850410607025,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.3066988640259726,0.5365605266097941,0.6180696154555886,0.8238134949277677,0.3250684448571243,-7.8459558017189295,-0.7577965934383947,-0.3969225412863982,0.5248928869259266,0.6753876952664152,0.8298721389507057,0.2464702837527939,-7.637995349903267,-0.775583339752576
M2,M3,39,nominal,t0p3bj6ne,True,404.9642424970884,12,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.3066988640259726,0.5365605266097941,0.6180696154555886,0.8238134949277677,0.3250684448571243,-7.8459558017189295,-0.7577965934383947,-0.6548105253240204,0.5011000424812408,0.5980039592459518,0.8677567077278716,0.24977589977882642,-3.8384063612463284,-0.7550316204804955
M2,choice_only,40,nominal,ta33uq804,True,112.80659462632167,8,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.027941184490752,0.210459784473821,-0.3905514082060509,0.9426642674304776,0.1834553359383306,-8.421778780758903,-1.10480587419849,1.6579551830524277,0.297924295716111,-0.16955619945327863,,,,
M2,M1,40,nominal,ta33uq804,True,389.65184823617153,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.027941184490752,0.210459784473821,-0.3905514082060509,0.9426642674304776,0.1834553359383306,-8.421778780758903,-1.10480587419849,1.6922291376734868,0.3219846896517788,-0.1625819034803725,0.9267821242597818,0.23487680124271218,-4.5967628999999945,-1.068215832315072
M2,M2,40,nominal,ta33uq804,True,389.5317945371872,11,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.027941184490752,0.210459784473821,-0.3905514082060509,0.9426642674304776,0.1834553359383306,-8.421778780758903,-1.10480587419849,1.6801192783387147,0.43243339951894083,-0.14777289271526703,0.9183304773454372,0.23647757865081906,-7.273534855271746,-1.0707539220514373
M2,M3,40,nominal,ta33uq804,True,390.7506662625077,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.027941184490752,0.210459784473821,-0.3905514082060509,0.9426642674304776,0.1834553359383306,-8.421778780758903,-1.10480587419849,1.67370528595009,0.30870400256656283,-0.16625643064625464,0.928888374933002,0.23231534751785954,-4.807820683083866,-1.0646889840470126
M2,choice_only,41,nominal,u3yyfob1i,True,136.09140317600395,6,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.1881084226207463,1.718093743286201,-2.247345881019746,0.7037103244984821,-0.178245401842003,-5.045158027912307,-0.8492207547981989,1.9739648579114892,2.2034417359072407,-1.2560206153000604,,,,
M2,M1,41,nominal,u3yyfob1i,True,379.65802819197097,11,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.1881084226207463,1.718093743286201,-2.247345881019746,0.7037103244984821,-0.178245401842003,-5.045158027912307,-0.8492207547981989,2.051398874115574,1.7091677579037052,-1.3534421975186535,0.7790857821918616,-0.1795802501520131,-2.9258591237794884,-0.8403352335324473
M2,M2,41,nominal,u3yyfob1i,True,379.7599591976853,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.1881084226207463,1.718093743286201,-2.247345881019746,0.7037103244984821,-0.178245401842003,-5.045158027912307,-0.8492207547981989,2.103542863007636,1.592101405463956,-1.4203914718338,0.7537625613036351,-0.17903669009021111,-4.492035581723034,-0.8411102005382833
M2,M3,41,nominal,u3yyfob1i,True,381.33046260523093,15,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.1881084226207463,1.718093743286201,-2.247345881019746,0.7037103244984821,-0.178245401842003,-5.045158027912307,-0.8492207547981989,2.009842493860284,2.204055857332265,-1.2547311353047896,0.7627282499312473,-0.18400487751828046,-3.6664969276114254,-0.8315012270693245
M2,choice_only,42,nominal,uq15yb622,True,95.91841148670449,9,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.0814272144394057,0.7029955309432269,0.6069601854960134,1.136266415010468,0.2530049244998055,-6.813987230881775,-1.0375204987884996,1.1516311184229848,0.4893560639344229,0.5539736244442587,,,,
M2,M1,42,nominal,uq15yb622,True,426.6102312992657,1,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.0814272144394057,0.7029955309432269,0.6069601854960134,1.136266415010468,0.2530049244998055,-6.813987230881775,-1.0375204987884996,1.1416923109080934,0.5352324542527261,0.5590214196529419,1.1753523810334472,0.20503137788310066,-4.269566175742056,-1.0270462667188198
M2,M2,42,nominal,uq15yb622,True,426.82600579374935,12,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.0814272144394057,0.7029955309432269,0.6069601854960134,1.136266415010468,0.2530049244998055,-6.813987230881775,-1.0375204987884996,1.140750106541763,0.5874335469041727,0.5632075889543751,1.164275842441213,0.20564125187048526,-6.951909621733111,-1.0274849156408623
M2,M3,42,nominal,uq15yb622,True,427.121188849162,19,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.0814272144394057,0.7029955309432269,0.6069601854960134,1.136266415010468,0.2530049244998055,-6.813987230881775,-1.0375204987884996,1.1532498192934326,0.501142047311915,0.5550765338763881,1.1840009505718294,0.20324763751778102,-4.287729886262952,-1.025216316161901
M2,choice_only,43,nominal,vdnjz8uta,True,37.86642532229349,5,False,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,-0.1119179835447114,-0.622893728963753,2.969238121450107,0.7409822049539577,0.1330075959402978,-9.12601656363468,-1.099645435487172,-0.13916883906248673,-0.9651847731002856,2.6941743668922657,,,,
M2,M1,43,nominal,vdnjz8uta,True,273.2852913403879,0,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.1119179835447114,-0.622893728963753,2.969238121450107,0.7409822049539577,0.1330075959402978,-9.12601656363468,-1.099645435487172,-0.135521300877282,-0.9364949665550036,2.698419521527233,0.7940665211817529,0.10895724732466981,-4.7973975019115604,-1.0630315678850748
M2,M2,43,nominal,vdnjz8uta,True,273.80295314404844,13,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.1119179835447114,-0.622893728963753,2.969238121450107,0.7409822049539577,0.1330075959402978,-9.12601656363468,-1.099645435487172,-0.13049174517466,-0.7375218876756686,2.698856511127196,0.7803589116910122,0.10705638934394568,-8.627153994600897,-1.0708919668831511
M2,M3,43,nominal,vdnjz8uta,True,274.15340617327433,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.1119179835447114,-0.622893728963753,2.969238121450107,0.7409822049539577,0.1330075959402978,-9.12601656363468,-1.099645435487172,-0.1363650684884909,-1.0288003457489694,2.7004355290413384,0.8065334518388079,0.1069235667094098,-4.410053682404172,-1.0576881474786834
M2,choice_only,44,nominal,vr0a0xs4k,True,117.04681167055519,5,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.330721117893863,1.1569587507011545,-0.91930270051374,0.1538871184830628,0.3470318563542554,-5.315818237557548,-0.9808086605631636,3.1844521808846458,0.8845236938501594,-0.35270455217365754,,,,
M2,M1,44,nominal,vr0a0xs4k,True,268.1325666814925,4,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.330721117893863,1.1569587507011545,-0.91930270051374,0.1538871184830628,0.3470318563542554,-5.315818237557548,-0.9808086605631636,3.3961014731084584,0.8812595889616368,-0.37867923075114823,0.14626202809250205,0.3860957903891672,-3.466916630995139,-0.960985287607641
M2,M2,44,nominal,vr0a0xs4k,True,268.4612807822024,12,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.330721117893863,1.1569587507011545,-0.91930270051374,0.1538871184830628,0.3470318563542554,-5.315818237557548,-0.9808086605631636,3.3461044180546367,0.9298968935937957,-0.3658401132750777,0.11439236370003526,0.39739395662509314,-5.838724622530925,-0.959360516002586
M2,M3,44,nominal,vr0a0xs4k,True,269.2368112296993,6,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.330721117893863,1.1569587507011545,-0.91930270051374,0.1538871184830628,0.3470318563542554,-5.315818237557548,-0.9808086605631636,3.104925755619032,0.8701964340867573,-0.34496872707135207,0.13252022484804996,0.4133867997302258,-3.5675382725938,-0.956129884566464
M2,choice_only,45,nominal,x71tw2ykd,True,105.11688007222024,9,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.4564574438594017,1.0215407466803903,0.2527974411505072,1.1323544377905863,0.1789931149000144,-8.932624496969051,-0.852387583992814,-0.6556227088222547,1.1740556824058803,-0.0783263922405038,,,,
M2,M1,45,nominal,x71tw2ykd,True,461.23157805030803,6,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.4564574438594017,1.0215407466803903,0.2527974411505072,1.1323544377905863,0.1789931149000144,-8.932624496969051,-0.852387583992814,-0.5513273146100497,1.1945159893490127,-0.05114299767499538,1.1103946123276551,0.2646575796998635,-4.430684396362384,-0.8561691026892846
M2,M2,45,nominal,x71tw2ykd,True,464.70489577871695,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.4564574438594017,1.0215407466803903,0.2527974411505072,1.1323544377905863,0.1789931149000144,-8.932624496969051,-0.852387583992814,-0.3454802539107534,1.1785361092092566,-0.008354623103246792,1.0852103479078066,0.27774927122863924,-8.215606095766926,-0.8488330798888203
M2,M3,45,nominal,x71tw2ykd,True,461.75165709223364,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.4564574438594017,1.0215407466803903,0.2527974411505072,1.1323544377905863,0.1789931149000144,-8.932624496969051,-0.852387583992814,-0.655785589936923,1.196798142498219,-0.07737206426358025,1.1234083078393577,0.2667630056607638,-4.1241470463446355,-0.8528408301316062
M2,choice_only,46,nominal,xh8tt6q04,True,107.39462373876736,12,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.8756243779385436,-1.456035242813932,-0.852649312781463,0.5502165930753727,0.1168712889006455,-9.94548590472193,-1.0349249861183871,-0.4070309541778497,-1.4262349745216654,-0.7413342284134797,,,,
M2,M1,46,nominal,xh8tt6q04,True,306.63167372759534,19,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.8756243779385436,-1.456035242813932,-0.852649312781463,0.5502165930753727,0.1168712889006455,-9.94548590472193,-1.0349249861183871,-0.3844873330078445,-1.916588597950248,-0.8253330889347947,0.5619665513715834,0.13806538450481382,-5.227443087026325,-1.0310726193420576
M2,M2,46,nominal,xh8tt6q04,True,308.2053533571668,5,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.8756243779385436,-1.456035242813932,-0.852649312781463,0.5502165930753727,0.1168712889006455,-9.94548590472193,-1.0349249861183871,-0.21945091693583824,-1.2594070078463624,-0.6658175481539897,0.5491466898513367,0.1326280730675604,-9.311348332764705,-1.0356022930794526
M2,M3,46,nominal,xh8tt6q04,True,306.3326905490925,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.8756243779385436,-1.456035242813932,-0.852649312781463,0.5502165930753727,0.1168712889006455,-9.94548590472193,-1.0349249861183871,-0.39664829328639417,-1.9821090929052574,-0.8410802140619889,0.5747066388035884,0.13720332032509963,-4.658780197351014,-1.0306798677988407
M2,choice_only,47,nominal,xq3i744zg,True,138.2759545117597,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.879376670376196,1.4411264020037489,-1.4798523934600882,0.5894325708537623,0.1014463232103692,-4.5946204605733305,-0.7961193920301434,2.2392594585294376,1.0817250224240091,-1.877627745311871,,,,
M2,M1,47,nominal,xq3i744zg,True,389.24076928039017,4,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.879376670376196,1.4411264020037489,-1.4798523934600882,0.5894325708537623,0.1014463232103692,-4.5946204605733305,-0.7961193920301434,2.302584755063864,1.4616495035611337,-1.7681893851563264,0.645100456897969,-0.01771617247519109,-3.962566158457109,-0.7849471893684742
M2,M2,47,nominal,xq3i744zg,True,388.73360998353115,17,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.879376670376196,1.4411264020037489,-1.4798523934600882,0.5894325708537623,0.1014463232103692,-4.5946204605733305,-0.7961193920301434,2.140201544132929,1.573273016156716,-1.782112356151352,0.6363225460465158,-0.018908101064139943,-5.572299863980956,-0.7862651581627806
